problem name,#variables
QPLIB_3834,50
QPLIB_0633,75
QPLIB_2512,100
QPLIB_3714,120
QPLIB_5881,120
QPLIB_3402,144
QPLIB_3751,150
QPLIB_5882,150
QPLIB_3775,180
QPLIB_7139,180
QPLIB_3815,192
QPLIB_2492,196
QPLIB_5875,200
QPLIB_3750,210
QPLIB_7144,220
QPLIB_3703,225
QPLIB_3852,231
QPLIB_5909,250
QPLIB_3307,256
QPLIB_7149,264
QPLIB_3565,276
QPLIB_5721,300
QPLIB_7154,312
QPLIB_3931,316
QPLIB_2733,324
QPLIB_3745,325
QPLIB_5725,343
QPLIB_7159,364
QPLIB_3705,378
QPLIB_3923,395
QPLIB_3413,400
QPLIB_5755,400
QPLIB_7164,420
QPLIB_3738,435
QPLIB_2957,484
QPLIB_3506,496
QPLIB_5922,500
QPLIB_3832,561
QPLIB_6597,600
QPLIB_6487,618
QPLIB_2880,625
QPLIB_6647,627
QPLIB_3877,630
QPLIB_6324,640
QPLIB_3347,676
QPLIB_3706,703
QPLIB_3838,780
QPLIB_3822,861
QPLIB_3650,946
QPLIB_7127,1000
QPLIB_3361,1024
QPLIB_3642,1035
QPLIB_3693,1128
QPLIB_3850,1225
QPLIB_6757,2046
QPLIB_6764,2071
QPLIB_6799,2075
QPLIB_6941,2203
QPLIB_3380,8904
